txn_id,account_id,amount,txn_type,txn_date,category
T001,A001,2500.00,credit,2024-01-05,salary
T002,A001,850.00,debit,2024-01-12,payment
T003,A003,1800.00,credit,2024-01-08,salary
T004,A007,500.00,debit,2024-01-15,payment
T005,A022,750000.00,credit,2024-01-10,institutional_transfer
T006,A026,1200000.00,credit,2024-01-14,settlement
T007,A012,3200.00,credit,2024-01-20,deposit
T008,A035,45000.00,debit,2024-01-22,wire_transfer
T009,A009,1500.00,debit,2024-01-18,payment
T010,A004,2800.00,credit,2024-01-25,salary
T011,A016,4200.00,credit,2024-01-28,salary
T012,A049,8500.00,credit,2024-01-30,business_revenue
T013,A040,2800000.00,credit,2024-01-29,institutional_transfer
T014,A042,15000.00,credit,2024-01-31,interest
T015,A011,3100.00,credit,2024-01-07,salary
T016,A021,600.00,debit,2024-01-16,payment
T017,A050,12000.00,credit,2024-01-24,business_revenue
T018,A006,2200.00,credit,2024-01-09,salary
T019,A015,400.00,credit,2024-01-19,deposit
T020,A044,18000.00,credit,2024-01-31,interest
T021,A001,1200.00,debit,2024-02-03,payment
T022,A003,1800.00,credit,2024-02-08,salary
T023,A022,900000.00,debit,2024-02-12,settlement
T024,A029,650000.00,credit,2024-02-15,institutional_transfer
T025,A035,80000.00,credit,2024-02-18,settlement
T026,A007,320.00,debit,2024-02-06,payment
T027,A012,5000.00,debit,2024-02-10,wire_transfer
T028,A009,2200.00,credit,2024-02-20,salary
T029,A004,2800.00,credit,2024-02-22,salary
T030,A016,750.00,debit,2024-02-14,payment
T031,A049,6200.00,debit,2024-02-25,wire_transfer
T032,A040,500000.00,debit,2024-02-28,wire_transfer
T033,A011,180.00,debit,2024-02-07,payment
T034,A019,3500.00,credit,2024-02-11,salary
T035,A050,4800.00,debit,2024-02-19,payment
T036,A006,950.00,debit,2024-02-23,payment
T037,A042,22000.00,credit,2024-02-29,interest
T038,A015,600.00,credit,2024-02-26,deposit
T039,A044,12000.00,debit,2024-02-27,wire_transfer
T040,A021,280.00,credit,2024-02-13,deposit
T041,A001,2500.00,credit,2024-03-05,salary
T042,A003,1800.00,credit,2024-03-08,salary
T043,A022,1500000.00,credit,2024-03-10,settlement
T044,A026,400000.00,debit,2024-03-15,wire_transfer
T045,A035,120000.00,credit,2024-03-18,business_revenue
T046,A007,480.00,debit,2024-03-06,payment
T047,A012,4100.00,credit,2024-03-12,deposit
T048,A009,1900.00,debit,2024-03-20,payment
T049,A004,2800.00,credit,2024-03-22,salary
T050,A016,3800.00,debit,2024-03-25,wire_transfer
T051,A049,15000.00,credit,2024-03-28,business_revenue
T052,A040,3200000.00,debit,2024-03-29,settlement
T053,A011,2900.00,credit,2024-03-07,salary
T054,A019,420.00,debit,2024-03-11,payment
T055,A050,9500.00,debit,2024-03-19,wire_transfer
T056,A006,2200.00,credit,2024-03-09,salary
T057,A042,18000.00,credit,2024-03-31,interest
T058,A015,350.00,debit,2024-03-16,payment
T059,A021,1100.00,credit,2024-03-24,deposit
T060,A044,25000.00,credit,2024-03-30,interest
T061,A001,2500.00,credit,2024-04-05,salary
T062,A003,1800.00,credit,2024-04-08,salary
T063,A022,680000.00,debit,2024-04-11,settlement
T064,A026,2000000.00,credit,2024-04-14,institutional_transfer
T065,A035,55000.00,debit,2024-04-18,wire_transfer
T066,A007,2900.00,credit,2024-04-06,deposit
T067,A012,1200.00,debit,2024-04-10,payment
T068,A009,3100.00,credit,2024-04-20,salary
T069,A004,2800.00,credit,2024-04-22,salary
T070,A016,600.00,debit,2024-04-14,payment
T071,A049,7800.00,credit,2024-04-28,business_revenue
T072,A040,1100000.00,credit,2024-04-29,institutional_transfer
T073,A011,1400.00,debit,2024-04-07,payment
T074,A019,3500.00,credit,2024-04-11,salary
T075,A050,11000.00,credit,2024-04-24,business_revenue
T076,A006,1850.00,debit,2024-04-23,wire_transfer
T077,A042,20000.00,credit,2024-04-30,interest
T078,A015,800.00,credit,2024-04-26,deposit
T079,A021,450.00,debit,2024-04-16,payment
T080,A044,16000.00,credit,2024-04-30,interest
T081,A001,900.00,debit,2024-05-03,payment
T082,A003,1800.00,credit,2024-05-08,salary
T083,A022,2200000.00,credit,2024-05-10,settlement
T084,A026,750000.00,debit,2024-05-15,wire_transfer
T085,A035,95000.00,credit,2024-05-18,business_revenue
T086,A007,3400.00,credit,2024-05-06,deposit
T087,A012,2800.00,debit,2024-05-12,wire_transfer
T088,A009,2100.00,debit,2024-05-20,payment
T089,A004,2800.00,credit,2024-05-22,salary
T090,A016,4200.00,credit,2024-05-28,salary
T091,A049,5500.00,debit,2024-05-25,payment
T092,A040,4500000.00,debit,2024-05-29,settlement
T093,A011,3000.00,credit,2024-05-07,salary
T094,A019,680.00,debit,2024-05-11,payment
T095,A050,18000.00,credit,2024-05-24,business_revenue
T096,A006,2200.00,credit,2024-05-09,salary
T097,A042,24000.00,credit,2024-05-31,interest
T098,A015,500.00,credit,2024-05-26,deposit
T099,A021,200.00,debit,2024-05-16,payment
T100,A044,14000.00,credit,2024-05-31,interest
T101,A001,2500.00,credit,2024-06-05,salary
T102,A003,1800.00,credit,2024-06-08,salary
T103,A022,820000.00,debit,2024-06-11,settlement
T104,A026,1800000.00,credit,2024-06-14,institutional_transfer
T105,A035,42000.00,debit,2024-06-18,wire_transfer
T106,A007,550.00,debit,2024-06-06,payment
T107,A012,6500.00,credit,2024-06-12,deposit
T108,A009,2500.00,credit,2024-06-20,salary
T109,A004,2800.00,credit,2024-06-22,salary
T110,A016,1100.00,debit,2024-06-14,payment
T111,A049,22000.00,credit,2024-06-28,business_revenue
T112,A040,900000.00,credit,2024-06-29,institutional_transfer
T113,A011,3200.00,credit,2024-06-07,salary
T114,A019,3500.00,credit,2024-06-11,salary
T115,A050,7500.00,debit,2024-06-19,wire_transfer
T116,A006,1750.00,debit,2024-06-23,payment
T117,A042,19000.00,credit,2024-06-30,interest
T118,A015,900.00,credit,2024-06-26,deposit
T119,A021,350.00,debit,2024-06-16,payment
T_BAD,A048,-200,debit,2024-06-28,adjustment
T120,A044,21000.00,credit,2024-06-30,interest
T121,A051,3200.00,credit,2024-07-03,salary
T122,A051,450.00,debit,2024-07-09,payment
T123,A052,1500.00,credit,2024-07-15,deposit
T124,A053,5500000.00,credit,2024-07-02,institutional_transfer
T125,A053,3200000.00,debit,2024-07-10,settlement
T126,A054,800.00,credit,2024-07-05,salary
T127,A054,350.00,debit,2024-07-12,payment
T128,A055,85000.00,credit,2024-07-08,dividend
T129,A056,180000.00,credit,2024-07-01,interest
T130,A057,42000.00,credit,2024-07-04,business_revenue
T131,A057,18500.00,debit,2024-07-11,wire_transfer
T132,A058,95000.00,credit,2024-07-06,credit_drawdown
T133,A051,3200.00,credit,2024-08-03,salary
T134,A051,680.00,debit,2024-08-14,payment
T135,A053,4800000.00,credit,2024-08-07,institutional_transfer
T136,A054,800.00,credit,2024-08-05,salary
T137,A055,62000.00,credit,2024-08-12,dividend
T138,A057,38000.00,credit,2024-08-09,business_revenue
T139,A058,45000.00,debit,2024-08-20,wire_transfer
T140,A052,2000.00,credit,2024-08-28,deposit
